"type","Status","Amount_In_Dollars","Original_Date","Traded_Time","Last_Updated","Deposit_Type","Fee_In_Dollars","Market_Title","Market_Ticker","Market_Id","Filled","Remaining","Direction","Order_Type","Price_In_Cents","No_Contracts_Owned","No_Contracts_Average_Price_In_Cents","Yes_Contracts_Owned","Yes_Contracts_Average_Price_In_Cents","Result","Profit_In_Dollars","Credit_Reason","Credit_Type","Introducing_Broker"
"Order","Filled","","2026-04-26T01:29:41.623Z","","","","","","KXBTC15M-26APR252130-30","399194a5-3042-405c-a831-1c0bc7ee037e","103.3","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T20:44:25.117Z","","","","","","KXETH15M-26APR251645-45","97e145cd-7bf7-4a50-8a16-38ed02667ff8","5.18","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T20:35:45.791Z","","","","","","KXETH15M-26APR251645-45","97e145cd-7bf7-4a50-8a16-38ed02667ff8","5.18","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T19:52:03.810Z","","","","","","KXETH15M-26APR251600-00","8c0b020b-8f0b-4ea8-a380-95a1224333a5","1.82","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T18:28:04.569Z","","","","","","KXBTC15M-26APR251430-30","deb42651-b0c0-4a3a-8957-c49c99e7ac1b","1.52","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T18:22:31.129Z","","","","","","KXBTC15M-26APR251430-30","deb42651-b0c0-4a3a-8957-c49c99e7ac1b","1.52","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T18:21:28.382Z","","","","","","KXBTC15M-26APR251430-30","deb42651-b0c0-4a3a-8957-c49c99e7ac1b","5.58","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T18:19:23.076Z","","","","","","KXBTC15M-26APR251430-30","deb42651-b0c0-4a3a-8957-c49c99e7ac1b","5.58","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T18:01:14.916Z","","","","","","KXBTC15M-26APR251415-15","ea864083-a8d5-4bf3-a85e-c4e8b46d02d2","1.52","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T16:17:23.519Z","","","","","","KXBTC15M-26APR251230-30","87b8f513-abd0-44a1-809f-d628c2417bfa","1.54","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T16:05:54.678Z","","","","","","KXBTC15M-26APR251215-15","a54bdb93-29df-48ea-a56f-690623968781","3.4","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T15:43:19.331Z","","","","","","KXBTC15M-26APR251145-45","f5a02725-14cc-403f-bedc-7962d1f4da84","2.09","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T15:41:43.969Z","","","","","","KXBTC15M-26APR251145-45","f5a02725-14cc-403f-bedc-7962d1f4da84","2.09","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T15:19:02.669Z","","","","","","KXETH15M-26APR251130-30","43ad8c31-df01-42b0-b361-0743aa909332","8.23","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T15:18:28.522Z","","","","","","KXETH15M-26APR251130-30","43ad8c31-df01-42b0-b361-0743aa909332","8.23","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T15:18:00.396Z","","","","","","KXETH15M-26APR251130-30","43ad8c31-df01-42b0-b361-0743aa909332","8.97","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T15:15:42.983Z","","","","","","KXETH15M-26APR251130-30","43ad8c31-df01-42b0-b361-0743aa909332","8.97","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T14:55:38.344Z","","","","","","KXMJSCHEDULE-27","70f79021-ff47-4728-9a96-b84c92eecad7","12.47","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T14:55:08.962Z","","","","","","KXETH15M-26APR251100-00","4e1c57ba-e57e-45f0-840b-4aa9e23b912b","8.97","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T14:54:19.520Z","","","","","","KXETH15M-26APR251100-00","4e1c57ba-e57e-45f0-840b-4aa9e23b912b","8.97","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T14:53:43.851Z","","","","","","KXETH15M-26APR251100-00","4e1c57ba-e57e-45f0-840b-4aa9e23b912b","4.86","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T14:52:17.908Z","","","","","","KXETH15M-26APR251100-00","4e1c57ba-e57e-45f0-840b-4aa9e23b912b","4.86","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T14:42:21.045Z","","","","","","KXETH15M-26APR251045-45","d50556f6-10a8-4c34-8cbe-082714a1f937","7.5","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T13:28:46.492Z","","","","","","KXETH15M-26APR250930-30","16e1f79e-b89c-41e2-a384-baa93870800f","7.42","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T13:26:40.377Z","","","","","","KXETH15M-26APR250930-30","16e1f79e-b89c-41e2-a384-baa93870800f","7.42","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T12:59:19.607Z","","","","","","KXBTC15M-26APR250900-00","1843140b-e2a9-475a-84da-1cd8df94b65d","6.15","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T11:58:39.615Z","","","","","","KXETH15M-26APR250800-00","1ff8f184-12d9-4270-b81a-774a1dbc9385","2.23","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T11:37:46.529Z","","","","","","KXETH15M-26APR250745-45","4812efab-4ab4-441d-b371-0ab5cc0c24a9","4.94","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T11:32:35.865Z","","","","","","KXETH15M-26APR250745-45","4812efab-4ab4-441d-b371-0ab5cc0c24a9","4.94","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T10:57:14.570Z","","","","","","KXETH15M-26APR250700-00","41643a88-85e6-4c0d-ae4b-127e789639e8","3.98","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T10:48:45.803Z","","","","","","KXETH15M-26APR250700-00","41643a88-85e6-4c0d-ae4b-127e789639e8","3.98","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T10:22:26.919Z","","","","","","KXETH15M-26APR250630-30","962d4832-deb5-460d-8a8e-b2102c4750c9","7.09","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T10:14:12.073Z","","","","","","KXSOL15M-26APR250615-15","a87164bb-e0b7-4990-96b2-99461c1da06f","5.55","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T10:11:55.010Z","","","","","","KXSOL15M-26APR250615-15","a87164bb-e0b7-4990-96b2-99461c1da06f","4.25","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T10:08:59.807Z","","","","","","KXSOL15M-26APR250615-15","a87164bb-e0b7-4990-96b2-99461c1da06f","4.25","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T05:21:07.363Z","","","","","","KXETH15M-26APR250130-30","6c3fc33a-c615-4cb5-9e7f-e6d7591a3405","7.29","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T05:17:55.392Z","","","","","","KXETH15M-26APR250130-30","6c3fc33a-c615-4cb5-9e7f-e6d7591a3405","7.29","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T04:52:25.511Z","","","","","","KXBTC15M-26APR250100-00","dd309691-c5bb-4598-bbd7-dc8de0e5f8b4","4.31","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T04:51:41.676Z","","","","","","KXBTC15M-26APR250100-00","dd309691-c5bb-4598-bbd7-dc8de0e5f8b4","4.31","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T02:42:44.859Z","","","","","","KXBTC15M-26APR242245-45","0c86264d-6d6b-4030-ba94-5ef0f285c6f1","4.1","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T02:39:18.894Z","","","","","","KXBTC15M-26APR242245-45","0c86264d-6d6b-4030-ba94-5ef0f285c6f1","4.1","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-25T01:22:37.995Z","","","","","","KXETH15M-26APR242130-30","9065114a-56f8-4a4b-afd0-e9e28bd52465","4.79","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T18:11:02.004Z","","","","","","KXBTC15M-26APR241415-15","32aae1cf-0edc-49ca-93ac-e50c009eddf6","3.04","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T17:14:10.271Z","","","","","","KXBTC15M-26APR241315-15","1930e551-5a18-4a0e-b0bd-02504def624b","9.87","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T17:12:32.881Z","","","","","","KXBTC15M-26APR241315-15","1930e551-5a18-4a0e-b0bd-02504def624b","2.62","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T17:11:50.182Z","","","","","","KXBTC15M-26APR241315-15","1930e551-5a18-4a0e-b0bd-02504def624b","2.62","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T12:58:54.972Z","","","","","","KXBTC15M-26APR240900-00","85bd0332-5a3f-4c3f-8899-0590b5c0e671","0.53","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T12:37:37.036Z","","","","","","KXBTC15M-26APR240845-45","f8b8bddd-b7e8-43c4-a412-b286d1b703c0","2.55","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T12:36:06.854Z","","","","","","KXBTC15M-26APR240845-45","f8b8bddd-b7e8-43c4-a412-b286d1b703c0","2.55","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T11:48:58.438Z","","","","","","KXBTC15M-26APR240800-00","8b2d3a76-02bd-4e63-bfc3-106ed5d1476c","2.58","0","","","","","","","","","","","",""
"Credit","Applied","0.02","2026-04-24T11:48:27.186Z","","","","","","","","","","","","","","","","","","","Volume Incentive for event KXETH15M-26APR230800","incentive",""
"Order","Filled","","2026-04-24T11:41:30.651Z","","","","","","KXBTC15M-26APR240745-45","227b7854-6e55-4afe-bbcb-0d23cbef7742","2.83","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T11:40:40.862Z","","","","","","KXBTC15M-26APR240745-45","227b7854-6e55-4afe-bbcb-0d23cbef7742","3.04","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T11:35:07.203Z","","","","","","KXBTC15M-26APR240745-45","227b7854-6e55-4afe-bbcb-0d23cbef7742","3.04","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T10:58:15.060Z","","","","","","KXBTC15M-26APR240700-00","b3cab2b1-d67b-4593-ba92-6fc3d4b567cf","2.31","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T10:41:12.541Z","","","","","","KXETH15M-26APR240645-45","b8998cc1-9ba9-4931-867f-48e502b0e3da","0.3","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T09:38:38.246Z","","","","","","KXBTC15M-26APR240545-45","95ab5fee-211e-4935-9fbb-eb300da90fea","0.37","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T09:37:48.003Z","","","","","","KXBTC15M-26APR240545-45","95ab5fee-211e-4935-9fbb-eb300da90fea","0.26","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T09:32:57.336Z","","","","","","KXBTC15M-26APR240545-45","95ab5fee-211e-4935-9fbb-eb300da90fea","0.26","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T09:29:33.618Z","","","","","","KXBTC15M-26APR240530-30","bc41ebc0-54af-4ff0-8a40-58aebd6669cc","5.14","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T09:28:24.156Z","","","","","","KXXRP15M-26APR240530-30","e1c02a13-2867-4980-86b4-81a7ccbf1067","0.15","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T09:24:57.330Z","","","","","","KXXRP15M-26APR240530-30","e1c02a13-2867-4980-86b4-81a7ccbf1067","0.15","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T08:59:51.726Z","","","","","","KXBTC15M-26APR240500-00","ed2eed40-6e4a-4342-82fc-5e91b76a2677","28.06","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T08:11:10.305Z","","","","","","KXBTC15M-26APR240415-15","2600d09c-079d-4896-8bae-b20a14e81b05","2.72","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T08:10:31.423Z","","","","","","KXBTC15M-26APR240415-15","2600d09c-079d-4896-8bae-b20a14e81b05","1.45","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T08:08:56.608Z","","","","","","KXBTC15M-26APR240415-15","2600d09c-079d-4896-8bae-b20a14e81b05","1.45","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T07:54:37.499Z","","","","","","KXBTC15M-26APR240400-00","cb611891-c994-4bde-8b4c-6f89b60b6d2c","0.27","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T07:46:55.175Z","","","","","","KXBTC15M-26APR240400-00","cb611891-c994-4bde-8b4c-6f89b60b6d2c","0.27","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T07:41:22.585Z","","","","","","KXETH15M-26APR240345-45","f1abc8f5-2a66-41d2-a577-66e10f6e6aa3","0.35","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T07:27:00.294Z","","","","","","KXETH15M-26APR240330-30","a15d1725-fc35-4ca6-9897-db05bfee829f","2.52","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T07:26:47.482Z","","","","","","KXETH15M-26APR240330-30","a15d1725-fc35-4ca6-9897-db05bfee829f","1.38","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T07:24:43.110Z","","","","","","KXETH15M-26APR240330-30","a15d1725-fc35-4ca6-9897-db05bfee829f","1.38","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T05:20:27.546Z","","","","","","KXBTCD-26APR2402-T77499.99","58947e39-c5ec-4c66-aa20-daa50b88157e","2.55","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T03:19:08.191Z","","","","","","KXSOL15M-26APR232330-30","0ce2cb16-8db3-4798-b460-20aa47effcb8","3.65","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T03:13:52.960Z","","","","","","KXETH15M-26APR232315-15","a91ac8cd-c157-44e4-9582-0c01180c9c8b","4.85","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T03:09:50.348Z","","","","","","KXETH15M-26APR232315-15","a91ac8cd-c157-44e4-9582-0c01180c9c8b","2.23","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T03:05:53.967Z","","","","","","KXETH15M-26APR232315-15","a91ac8cd-c157-44e4-9582-0c01180c9c8b","2.62","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T03:04:13.359Z","","","","","","KXBTC15M-26APR232315-15","5cbbbe65-f56e-48ff-9325-94ad090c4a0e","4.19","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T02:58:51.083Z","","","","","","KXBTCD-26APR2323-T78099.99","b243b5ff-f215-4761-bdad-79bbc649de74","9.35","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T01:47:42.285Z","","","","","","KXETH15M-26APR232200-00","da2c15e8-b258-407f-803c-c5b03fe4f29c","0.35","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T01:46:29.803Z","","","","","","KXETH15M-26APR232200-00","da2c15e8-b258-407f-803c-c5b03fe4f29c","0.35","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T01:29:31.834Z","","","","","","KXSOL15M-26APR232130-30","64356405-61c2-4771-aca5-a96551a4486c","0.6","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T01:28:46.985Z","","","","","","KXSOL15M-26APR232130-30","64356405-61c2-4771-aca5-a96551a4486c","0.6","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T00:29:38.498Z","","","","","","KXETHD-26APR2321-T2329.99","3a1365e0-3202-48fa-8a39-3ff8d96e49fa","0.23","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T00:14:09.451Z","","","","","","KXETH15M-26APR232015-15","075944e6-4391-430d-9adf-0eea71c0383e","0.13","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T00:09:45.176Z","","","","","","KXETH15M-26APR232015-15","075944e6-4391-430d-9adf-0eea71c0383e","0.13","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-24T00:08:56.645Z","","","","","","KXBTC15M-26APR232015-15","43a1208f-ced0-4ebb-a906-7b0d0cbe5840","0.25","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T23:05:02.187Z","","","","","","KXSOL15M-26APR231915-15","10dff84f-b76c-4c33-8bd1-383b8459981f","0.17","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T23:03:56.343Z","","","","","","KXBTC15M-26APR231915-15","d68f06d4-9725-419a-ac80-6896ed1f674a","0.16","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T22:55:15.239Z","","","","","","KXETH15M-26APR231900-00","55656eca-8de0-4963-8736-73c6066f9947","0.13","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T22:53:16.066Z","","","","","","KXBTC15M-26APR231900-00","92b0f1f1-0746-4cb3-958f-aa2a89367d6f","0.31","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T22:48:40.818Z","","","","","","KXBTC15M-26APR231900-00","92b0f1f1-0746-4cb3-958f-aa2a89367d6f","0.31","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T22:38:12.670Z","","","","","","KXBTC15M-26APR231845-45","c6a4c0a0-a442-466b-9462-d69c3509a207","0.15","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T22:35:28.724Z","","","","","","KXBTC15M-26APR231845-45","c6a4c0a0-a442-466b-9462-d69c3509a207","0.27","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T22:03:13.607Z","","","","","","KXBTC15M-26APR231815-15","6d01e29b-41b1-4dd5-a936-80e7d3b79735","0.12","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T22:02:47.439Z","","","","","","KXETH15M-26APR231815-15","8770a603-3085-4932-9641-847e3781762f","0.15","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T21:01:43.595Z","","","","","","KXBTC15M-26APR231715-15","7171a1a2-b735-422c-93e9-461f05e785ae","0.13","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T20:42:28.497Z","","","","","","KXBTCD-26APR2317-T77999.99","c7f5255a-4acf-43cf-aa81-89a700e55021","1.73","0","","","","","","","","","","","",""
"Deposit","Applied","15","2026-04-23T19:57:22.048Z","","April 23, 2026 at 3:57:22 PM EDT","debit","0.3","","","","","","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T18:40:53.479Z","","","","","","KXBTCD-26APR2315-T77999.99","6ccaa591-5395-4469-a8f9-8337734296fc","4.14","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T18:37:30.423Z","","","","","","KXBTCD-26APR2315-T77999.99","6ccaa591-5395-4469-a8f9-8337734296fc","4.14","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T17:58:53.036Z","","","","","","KXBTCD-26APR2314-T77799.99","cc229059-0e3f-45e4-b9f3-1bb15c8102ef","7.39","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T17:47:21.387Z","","","","","","KXBTCD-26APR2314-T77099.99","7c122b16-46cd-4aab-9843-a2f5bea77608","7.09","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T16:58:12.914Z","","","","","","KXBTCD-26APR2313-T78099.99","c02f41ab-2a90-4f09-94f8-9e3cd11937f0","6.7","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T16:57:52.628Z","","","","","","KXBTCD-26APR2313-T77999.99","34420252-73d5-4d15-9c83-2248b1942c12","6.24","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T16:57:11.095Z","","","","","","KXBTCD-26APR2313-T78199.99","5a618d5e-fef5-4255-b65e-63ea7e767b50","8.37","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T16:56:48.158Z","","","","","","KXBTCD-26APR2313-T78299.99","d50bcba5-7864-4187-8b11-08fa80f7ab59","10.96","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T16:54:22.060Z","","","","","","KXBTCD-26APR2313-T78199.99","5a618d5e-fef5-4255-b65e-63ea7e767b50","8.37","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T16:54:00.432Z","","","","","","KXBTCD-26APR2313-T78299.99","d50bcba5-7864-4187-8b11-08fa80f7ab59","10.96","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T16:39:04.701Z","","","","","","KXETH15M-26APR231245-45","239e52d4-b0e4-4e5e-949c-950fa8471958","5.58","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T16:29:38.827Z","","","","","","KXBTC15M-26APR231230-30","c8fb172e-79db-4f93-88af-32708f382cd7","4.13","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T16:22:26.451Z","","","","","","KXBTC15M-26APR231230-30","c8fb172e-79db-4f93-88af-32708f382cd7","4.14","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T16:21:01.365Z","","","","","","KXBTC15M-26APR231230-30","c8fb172e-79db-4f93-88af-32708f382cd7","4.14","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T16:19:46.023Z","","","","","","KXBTC15M-26APR231230-30","c8fb172e-79db-4f93-88af-32708f382cd7","5.79","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T16:16:59.439Z","","","","","","KXBTC15M-26APR231230-30","c8fb172e-79db-4f93-88af-32708f382cd7","5.79","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T16:13:49.209Z","","","","","","KXBTC15M-26APR231215-15","b8e81931-1458-403e-a3d5-ff887136c393","4.57","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T16:07:21.316Z","","","","","","KXBTC15M-26APR231215-15","b8e81931-1458-403e-a3d5-ff887136c393","8.37","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T16:06:02.817Z","","","","","","KXMJSCHEDULE-27","70f79021-ff47-4728-9a96-b84c92eecad7","9.47","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T16:05:11.197Z","","","","","","KXBTC15M-26APR231215-15","b8e81931-1458-403e-a3d5-ff887136c393","8.37","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T16:01:13.343Z","","","","","","KXBTC15M-26APR231215-15","b8e81931-1458-403e-a3d5-ff887136c393","9.85","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T16:00:54.242Z","","","","","","KXBTC15M-26APR231215-15","b8e81931-1458-403e-a3d5-ff887136c393","9.85","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T15:58:11.542Z","","","","","","KXBTCD-26APR2312-T78399.99","c3cd50d5-1058-47e2-a808-fd7298b83d9e","7.19","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T13:53:23.743Z","","","","","","KXBTC15M-26APR231000-00","dfe7f485-6cce-4dc1-a181-738cbc907870","4.86","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T13:47:20.440Z","","","","","","KXBTC15M-26APR231000-00","dfe7f485-6cce-4dc1-a181-738cbc907870","4.86","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T13:43:36.809Z","","","","","","KXBTC15M-26APR230945-45","113700e4-d8e7-455c-8a48-47e90a448c85","4.94","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T13:40:51.382Z","","","","","","KXBTC15M-26APR230945-45","113700e4-d8e7-455c-8a48-47e90a448c85","4.94","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T13:27:23.772Z","","","","","","KXBTC15M-26APR230930-30","80e05829-e3df-4986-bf35-ddefa0d6569a","4.25","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T13:23:14.104Z","","","","","","KXBTC15M-26APR230930-30","80e05829-e3df-4986-bf35-ddefa0d6569a","4.25","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T13:01:28.338Z","","","","","","KXBTC15M-26APR230915-15","2139eb86-aadb-44a9-8717-528c78c79a83","10.25","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T13:00:23.515Z","","","","","","KXBTC15M-26APR230915-15","2139eb86-aadb-44a9-8717-528c78c79a83","10.25","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T12:57:28.085Z","","","","","","KXBTCD-26APR2309-T77799.99","4156e208-3697-4507-89e8-0c588da02ccd","8.97","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T12:50:20.768Z","","","","","","KXBTCD-26APR2309-T77699.99","4515d184-e665-4839-9713-81d9d76f1175","6.15","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T12:42:40.552Z","","","","","","KXSOL15M-26APR230845-45","e7d7035b-db50-4351-a8d5-28397827bb4a","6.74","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T12:41:33.496Z","","","","","","KXSOL15M-26APR230845-45","e7d7035b-db50-4351-a8d5-28397827bb4a","6.74","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T12:21:20.232Z","","","","","","KXBTC15M-26APR230830-30","9be3a77e-60f8-4e45-9fc9-10d2622e2c72","5.24","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T12:19:13.560Z","","","","","","KXBTC15M-26APR230830-30","9be3a77e-60f8-4e45-9fc9-10d2622e2c72","5.24","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T11:54:27.857Z","","","","","","KXBTC15M-26APR230800-00","68807142-6d8e-45f9-a01c-d59ac4bb420a","4.57","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T11:54:18.353Z","","","","","","KXETH15M-26APR230800-00","f530a8f4-53a4-47a0-9ee5-232038acbe6c","5.75","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T11:50:44.535Z","","","","","","KXBTC15M-26APR230800-00","68807142-6d8e-45f9-a01c-d59ac4bb420a","4.57","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T11:49:49.907Z","","","","","","KXETH15M-26APR230800-00","f530a8f4-53a4-47a0-9ee5-232038acbe6c","5.75","0","","","","","","","","","","","",""
"Credit","Applied","0.02","2026-04-23T11:47:54.332Z","","","","","","","","","","","","","","","","","","","Volume Incentive for event KXETH15M-26APR230030","incentive",""
"Order","Filled","","2026-04-23T11:37:43.946Z","","","","","","KXETH15M-26APR230745-45","6ea2c369-01e1-4d99-bfcd-8b2e26aed7c1","6.56","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T11:14:34.124Z","","","","","","KXBTC15M-26APR230715-15","65366152-4449-4639-b3b1-afeac558d3a4","10.78","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T11:10:46.241Z","","","","","","KXBTC15M-26APR230715-15","65366152-4449-4639-b3b1-afeac558d3a4","6.99","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T11:06:24.482Z","","","","","","KXBTC15M-26APR230715-15","65366152-4449-4639-b3b1-afeac558d3a4","6.99","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T05:27:57.390Z","","","","","","KXSOL15M-26APR230130-30","0d3d22fc-db6b-4e7d-a02a-89be085943ad","20.4","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T05:22:43.199Z","","","","","","KXSOL15M-26APR230130-30","0d3d22fc-db6b-4e7d-a02a-89be085943ad","9.01","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T05:19:53.850Z","","","","","","KXSOL15M-26APR230130-30","0d3d22fc-db6b-4e7d-a02a-89be085943ad","9.01","0","","","","","","","","","","","",""
"Order","Filled","","2026-04-23T05:14:02.980Z","","","","","","KXSOL15M-26APR230115-15","251d30f0-cee3-4074-9ba0-d296c06a9a31","1.38","0","","","","","","","","","","","",""
